subject,file,N_target,kind,frames,shape_p50_diff_mean,shape_p90_diff_mean,centroid_drift_mean,nn_p95_mean,unique_ratio_mean,max_dup_p95,jitter_base,jitter_fps,jitter_wrs
E,Jalan59.csv,56,fps_down,48,0.011604038765653968,0.022035682294517755,0.027221856706698116,0.02149331233542776,1.0,1.0,0.5401827692985535,0.5400298237800598,0.5354578495025635
E,Jalan59.csv,56,fps_up,60,0.009796758244434992,0.042032489553093896,0.02932437928587509,0.0,0.4428571428571429,15.0,0.5401827692985535,0.5400298237800598,0.5354578495025635
E,Jalan59.csv,56,wrs_overall,109,0.0084511701256857,0.03894111594749152,0.027204127032779704,0.021441748782913158,0.693315858453473,13.199999999999989,0.5401827692985535,0.5400298237800598,0.5354578495025635
E,Jalan59.csv,56,wrs_down,48,0.0069452510215342045,0.03588817218939464,0.025120564362926718,0.04869063786119862,1.0,1.0,0.5401827692985535,0.5400298237800598,0.5354578495025635
E,Jalan59.csv,56,wrs_up,60,0.009796758244434992,0.042032489553093896,0.02932437928587509,0.0,0.4428571428571429,15.0,0.5401827692985535,0.5400298237800598,0.5354578495025635
E,Jalan6.csv,56,fps_overall,81,0.014403189268009162,0.027244592393621987,0.029378738395156867,0.004248717145510304,0.519400352733686,15.0,0.4164446294307709,0.4133101999759674,0.4124268591403961
E,Jalan6.csv,56,fps_down,11,0.0038858293132348494,0.005380654605952167,0.016226550267839975,0.03128600807148496,1.0,1.0,0.4164446294307709,0.4133101999759674,0.4124268591403961
E,Jalan6.csv,56,fps_up,69,0.016288611713958824,0.031124996858230548,0.03190124285596328,0.0,0.43581780538302284,15.599999999999994,0.4164446294307709,0.4133101999759674,0.4124268591403961
E,Jalan6.csv,56,wrs_overall,81,0.01454496204301163,0.02710975601717279,0.02862475694295157,0.004539831583167666,0.519400352733686,15.0,0.4164446294307709,0.4133101999759674,0.4124268591403961
E,Jalan6.csv,56,wrs_down,11,0.004929792474616657,0.004387768561189846,0.010674505028873682,0.03342966893059827,1.0,1.0,0.4164446294307709,0.4133101999759674,0.4124268591403961
E,Jalan6.csv,56,wrs_up,69,0.016288611713958824,0.031124996858230548,0.03190124285596328,0.0,0.43581780538302284,15.599999999999994,0.4164446294307709,0.4133101999759674,0.4124268591403961
E,Jalan60.csv,56,fps_overall,124,0.014762794689065026,0.06277879006679983,0.04553197697743833,0.008014699827200026,0.7024769585253455,13.0,0.5815165638923645,0.5841038227081299,0.5894826054573059
E,Jalan60.csv,56,fps_down,51,0.009918504705031713,0.023865104481285686,0.04310505447324877,0.019486721148486336,1.0,1.0,0.5815165638923645,0.5841038227081299,0.5894826054573059
E,Jalan60.csv,56,fps_up,73,0.018147161664211587,0.08996506355804944,0.04722749817899543,0.0,0.49461839530332674,14.0,0.5815165638923645,0.5841038227081299,0.5894826054573059
E,Jalan60.csv,56,wrs_overall,124,0.013794637165002285,0.06015952300400505,0.03885243452462037,0.01761369904902529,0.7024769585253455,13.0,0.5815165638923645,0.5841038227081299,0.5894826054573059
E,Jalan60.csv,56,wrs_down,51,0.007564553077898773,0.017496690446255254,0.026864598313456074,0.04282546435449285,1.0,1.0,0.5815165638923645,0.5841038227081299,0.5894826054573059
E,Jalan60.csv,56,wrs_up,73,0.018147161664211587,0.08996506355804944,0.04722749817899543,0.0,0.49461839530332674,14.0,0.5815165638923645,0.5841038227081299,0.5894826054573059
E,Jalan61.csv,56,fps_overall,172,0.011482842201583607,0.028689497154812466,0.027548355579668612,0.012232144329740539,0.7453280730897011,10.899999999999977,0.6079674363136292,0.6096643805503845,0.6125540137290955
E,Jalan61.csv,56,fps_down,69,0.010724455766055895,0.010658800947493365,0.03227277691611021,0.03049172209732424,1.0,1.0,0.6079674363136292,0.6096643805503845,0.6125540137290955
E,Jalan61.csv,56,fps_up,101,0.0122283308001438,0.0415756063886208,0.02486629259892472,0.0,0.5663012729844412,15.0,0.6079674363136292,0.6096643805503845,0.6125540137290955
E,Jalan61.csv,56,wrs_overall,172,0.010337618612792603,0.03320606185426545,0.02193708245461092,0.020042212021836342,0.7453280730897011,10.899999999999977,0.6079674363136292,0.6096643805503845,0.6125540137290955
E,Jalan61.csv,56,wrs_down,69,0.00786969551573629,0.02191748396641964,0.01828525550292292,0.04996029663414276,1.0,1.0,0.6079674363136292,0.6096643805503845,0.6125540137290955
E,Jalan61.csv,56,wrs_up,101,0.0122283308001438,0.0415756063886208,0.02486629259892472,0.0,0.5663012729844412,15.0,0.6079674363136292,0.6096643805503845,0.6125540137290955
E,Jalan62.csv,56,fps_overall,155,0.011905683745299616,0.03637517378214867,0.03095240076523154,0.007253197107370955,0.679147465437788,13.299999999999983,0.5571303963661194,0.5467198491096497,0.5532103180885315
E,Jalan62.csv,56,fps_down,41,0.014690223445252674,0.010678462865875994,0.045818176131877233,0.027420623210792635,1.0,1.0,0.5571303963661194,0.5467198491096497,0.5532103180885315
E,Jalan62.csv,56,fps_up,111,0.011198935308703431,0.04684986449308223,0.0262979900649002,0.0,0.551962676962677,14.0,0.5571303963661194,0.5467198491096497,0.5532103180885315
E,Jalan62.csv,56,wrs_overall,155,0.01011543872375642,0.036874771233527885,0.02450848062102112,0.012199259395925059,0.679147465437788,13.299999999999983,0.5571303963661194,0.5467198491096497,0.5532103180885315
E,Jalan62.csv,56,wrs_down,41,0.007922223973564985,0.01256718493816329,0.021457014611081744,0.04611915137483865,1.0,1.0,0.5571303963661194,0.5467198491096497,0.5532103180885315
E,Jalan62.csv,56,wrs_up,111,0.011198935308703431,0.04684986449308223,0.0262979900649002,0.0,0.551962676962677,14.0,0.5571303963661194,0.5467198491096497,0.5532103180885315
E,Jalan63.csv,56,fps_overall,331,0.011058203138838723,0.07245021154288077,0.038729991996309124,0.006107437960340427,0.5376564523090203,16.0,0.6656070947647095,0.6591668128967285,0.6596956253051758
E,Jalan63.csv,56,fps_down,71,0.013520563572225437,0.025926843537411117,0.05247961047341601,0.028472703730601148,1.0,1.0,0.6656070947647095,0.6591668128967285,0.6596956253051758
E,Jalan63.csv,56,fps_up,256,0.01054806728643598,0.08648521144350527,0.03552177737174134,0.0,0.40220424107142855,16.0,0.6656070947647095,0.6591668128967285,0.6596956253051758
E,Jalan63.csv,56,wrs_overall,331,0.009236171532118429,0.08716338167692961,0.033119873788764874,0.00956434229934308,0.5376564523090203,16.0,0.6656070947647095,0.6591668128967285,0.6596956253051758
E,Jalan63.csv,56,wrs_down,71,0.005026303546529421,0.09451922824684994,0.02632539742134354,0.04458869438144449,1.0,1.0,0.6656070947647095,0.6591668128967285,0.6596956253051758
E,Jalan63.csv,56,wrs_up,256,0.01054806728643598,0.08648521144350527,0.03552177737174134,0.0,0.40220424107142855,16.0,0.6656070947647095,0.6591668128967285,0.6596956253051758
E,Jalan64.csv,56,fps_overall,307,0.010947923021275757,0.04839533609656633,0.027246448210992695,0.007998274619399144,0.6060376919497441,14.699999999999989,0.6696808338165283,0.6666622161865234,0.6704158186912537
E,Jalan64.csv,56,fps_down,88,0.008572536732324144,0.01393481242385774,0.025244737610178578,0.027903071683585644,1.0,1.0,0.6696808338165283,0.6666622161865234,0.6704158186912537
E,Jalan64.csv,56,fps_up,214,0.012180509977042675,0.06369675088012329,0.02870618079943478,0.0,0.4348297730307077,15.0,0.6696808338165283,0.6666622161865234,0.6704158186912537
E,Jalan64.csv,56,wrs_overall,307,0.010373967265898319,0.04793373466945626,0.024887101035163183,0.013417932845245206,0.6060376919497441,14.699999999999989,0.6696808338165283,0.6666622161865234,0.6704158186912537
E,Jalan64.csv,56,wrs_down,88,0.00657021381299604,0.01232445289973511,0.01701383325813698,0.046810288448753165,1.0,1.0,0.6696808338165283,0.6666622161865234,0.6704158186912537
E,Jalan64.csv,56,wrs_up,214,0.012180509977042675,0.06369675088012329,0.02870618079943478,0.0,0.4348297730307077,15.0,0.6696808338165283,0.6666622161865234,0.6704158186912537
E,Jalan65.csv,56,fps_overall,269,0.009752293363158145,0.029983250924202575,0.024376346450775074,0.008906985703171095,0.7360594795539034,13.0,0.6009328365325928,0.6026636958122253,0.6013242602348328
E,Jalan65.csv,56,fps_down,101,0.012491535764224458,0.017565161255326582,0.026436968676579912,0.023722565882703214,1.0,1.0,0.6009328365325928,0.6026636958122253,0.6013242602348328
E,Jalan65.csv,56,fps_up,161,0.008457899394427768,0.03907710069454974,0.024143499123751078,0.0,0.5590062111801242,15.0,0.6009328365325928,0.6026636958122253,0.6013242602348328
E,Jalan65.csv,56,wrs_overall,269,0.008236734660473899,0.02993266213560635,0.022152004482832194,0.016135761154677006,0.7360594795539034,13.0,0.6009328365325928,0.6026636958122253,0.6013242602348328
E,Jalan65.csv,56,wrs_down,101,0.00845504773430305,0.017430424778768324,0.020512731157999377,0.04297544307532788,1.0,1.0,0.6009328365325928,0.6026636958122253,0.6013242602348328
E,Jalan65.csv,56,wrs_up,161,0.008457899394427768,0.03907710069454974,0.024143499123751078,0.0,0.5590062111801242,15.0,0.6009328365325928,0.6026636958122253,0.6013242602348328
E,Jalan66.csv,56,fps_overall,233,0.009266182140730992,0.03184369513405238,0.026594520833287307,0.012083233191266793,0.8509350091968119,7.0,0.6480134129524231,0.6523578763008118,0.6530081033706665
E,Jalan66.csv,56,fps_down,129,0.012542861809795218,0.010547003588935195,0.030813758511478877,0.02182475452376095,1.0,1.0,0.6480134129524231,0.6523578763008118,0.6530081033706665
E,Jalan66.csv,56,fps_up,100,0.005409912653267384,0.060590175032615656,0.02221548506175168,0.0,0.6526785714285712,10.0,0.6480134129524231,0.6523578763008118,0.6530081033706665
E,Jalan66.csv,56,wrs_overall,233,0.006772215002468216,0.035803924948616596,0.020943736201207167,0.023235931715355453,0.8509350091968119,7.0,0.6480134129524231,0.6523578763008118,0.6530081033706665
E,Jalan66.csv,56,wrs_down,129,0.00803825449804927,0.01769997681989227,0.020607302548109316,0.041968775888975365,1.0,1.0,0.6480134129524231,0.6523578763008118,0.6530081033706665
E,Jalan66.csv,56,wrs_up,100,0.005409912653267384,0.060590175032615656,0.02221548506175168,0.0,0.6526785714285712,10.0,0.6480134129524231,0.6523578763008118,0.6530081033706665
E,Jalan67.csv,56,fps_overall,251,0.007655122172666261,0.03652041945977514,0.022950727685978004,0.005104432190628435,0.5625355719977234,16.5,0.6306107640266418,0.628902018070221,0.6301741003990173
E,Jalan67.csv,56,fps_down,57,0.007172711193561554,0.018954058618921993,0.021573280384600685,0.02247741192715328,1.0,1.0,0.6306107640266418,0.628902018070221,0.6301741003990173
E,Jalan67.csv,56,fps_up,193,0.007837259726975248,0.04189763701101039,0.023476454234498654,0.0,0.4310695780903035,17.0,0.6306107640266418,0.628902018070221,0.6301741003990173
E,Jalan67.csv,56,wrs_overall,251,0.0067091454636765665,0.033741035258983705,0.02074855445736678,0.007935901440698544,0.5625355719977234,16.5,0.6306107640266418,0.628902018070221,0.6301741003990173
E,Jalan67.csv,56,wrs_down,57,0.0030070944574841284,0.006715015910173732,0.011875991255102124,0.034945811607286575,1.0,1.0,0.6306107640266418,0.628902018070221,0.6301741003990173
E,Jalan67.csv,56,wrs_up,193,0.007837259726975248,0.04189763701101039,0.023476454234498654,0.0,0.4310695780903035,17.0,0.6306107640266418,0.628902018070221,0.6301741003990173
E,Jalan68.csv,56,fps_overall,201,0.008725165060503566,0.028517602625029604,0.029566600475117416,0.013757335242593205,0.8184968017057569,9.0,0.625971794128418,0.6208631992340088,0.6255742311477661
E,Jalan68.csv,56,fps_down,102,0.011876126860871035,0.021582976699459782,0.03753401941446332,0.02711004297805131,1.0,1.0,0.625971794128418,0.6208631992340088,0.6255742311477661
E,Jalan68.csv,56,fps_up,92,0.0058955786668736,0.03837580982919623,0.022982790382862415,0.0,0.6034549689440994,12.450000000000003,0.625971794128418,0.6208631992340088,0.6255742311477661
E,Jalan68.csv,56,wrs_overall,201,0.007999742876237897,0.03501964959858069,0.024116750833791546,0.026803360736237233,0.8184968017057569,9.0,0.625971794128418,0.6208631992340088,0.6255742311477661
E,Jalan68.csv,56,wrs_down,102,0.010446618438935747,0.03439583397086928,0.026794609827144693,0.05281838733317337,1.0,1.0,0.625971794128418,0.6208631992340088,0.6255742311477661
E,Jalan68.csv,56,wrs_up,92,0.0058955786668736,0.03837580982919623,0.022982790382862415,0.0,0.6034549689440994,12.450000000000003,0.625971794128418,0.6208631992340088,0.6255742311477661
E,Jalan69.csv,56,fps_overall,228,0.010037100971921495,0.05243563823597995,0.029239761776376615,0.0065716305946417275,0.6656484962406015,13.649999999999977,0.6325035095214844,0.6340401768684387,0.6355589628219604
E,Jalan69.csv,56,fps_down,62,0.01170181212646346,0.012686222431159782,0.030474900512114888,0.024166641541585706,1.0,1.0,0.6325035095214844,0.6340401768684387,0.6355589628219604
E,Jalan69.csv,56,fps_up,157,0.009955074329664753,0.07113872437625174,0.03042816467046334,0.0,0.5144449499545041,15.0,0.6325035095214844,0.6340401768684387,0.6355589628219604
E,Jalan69.csv,56,wrs_overall,228,0.01065921103745176,0.056088275315338054,0.02724889555451738,0.01275002314611575,0.6656484962406015,13.649999999999977,0.6325035095214844,0.6340401768684387,0.6355589628219604
E,Jalan69.csv,56,wrs_down,62,0.01398957172228444,0.026118500722992818,0.023153650534955123,0.04688718189216761,1.0,1.0,0.6325035095214844,0.6340401768684387,0.6355589628219604
E,Jalan69.csv,56,wrs_up,157,0.009955074329664753,0.07113872437625174,0.03042816467046334,0.0,0.5144449499545041,15.0,0.6325035095214844,0.6340401768684387,0.6355589628219604
E,Jalan7.csv,56,fps_overall,86,0.007092725030731323,0.045459664110527466,0.02012857284835475,0.0102697946800164,0.720514950166113,13.0,0.5805802941322327,0.5677462816238403,0.5699625015258789
E,Jalan7.csv,56,fps_down,38,0.0078478379077033,0.03713793809476646,0.022782390765649706,0.023242166907405538,1.0,1.0,0.5805802941322327,0.5677462816238403,0.5699625015258789
E,Jalan7.csv,56,fps_up,48,0.006494927336461842,0.052047697206338256,0.018027633663829572,0.0,0.4992559523809524,14.0,0.5805802941322327,0.5677462816238403,0.5699625015258789
E,Jalan7.csv,56,wrs_overall,86,0.006483987818450429,0.051932662361583073,0.017974581213418914,0.017549625751651147,0.720514950166113,13.0,0.5805802941322327,0.5677462816238403,0.5699625015258789
E,Jalan7.csv,56,wrs_down,38,0.006470169479909696,0.05178735518926072,0.017907567591847556,0.039717574069526286,1.0,1.0,0.5805802941322327,0.5677462816238403,0.5699625015258789
E,Jalan7.csv,56,wrs_up,48,0.006494927336461842,0.052047697206338256,0.018027633663829572,0.0,0.4992559523809524,14.0,0.5805802941322327,0.5677462816238403,0.5699625015258789
E,Jalan70.csv,56,fps_overall,163,0.009456428830609,0.0336342088558191,0.036396129950995275,0.016562198041028476,0.8533085013146363,9.0,0.5637387037277222,0.5672515034675598,0.5701410174369812
E,Jalan70.csv,56,fps_down,103,0.010473787929247884,0.02484310363392226,0.0380546613404238,0.026210080395025648,1.0,1.0,0.5637387037277222,0.5672515034675598,0.5701410174369812
E,Jalan70.csv,56,fps_up,57,0.008115749871521666,0.05129011174043018,0.03531472042015051,0.0,0.5805137844611528,12.0,0.5637387037277222,0.5672515034675598,0.5701410174369812
E,Jalan70.csv,56,wrs_overall,163,0.006995306904513412,0.02963926533431362,0.026338085191870007,0.03155992350258285,0.8533085013146363,9.0,0.5637387037277222,0.5672515034675598,0.5701410174369812
E,Jalan70.csv,56,wrs_down,103,0.006579002745232536,0.018521008546491264,0.022137561381808075,0.04994434496039808,1.0,1.0,0.5637387037277222,0.5672515034675598,0.5701410174369812
E,Jalan70.csv,56,wrs_up,57,0.008115749871521666,0.05129011174043018,0.03531472042015051,0.0,0.5805137844611528,12.0,0.5637387037277222,0.5672515034675598,0.5701410174369812
E,Jalan71.csv,56,fps_overall,467,0.009079490758366962,0.039139762190539516,0.026243933491090738,0.006806612300114887,0.6261089018048334,14.0,0.6347029805183411,0.6295384764671326,0.6310358047485352
E,Jalan71.csv,56,fps_down,123,0.009396366775035858,0.018489760850987778,0.026286088778236048,0.025842991415883355,1.0,1.0,0.6347029805183411,0.6295384764671326,0.6310358047485352
E,Jalan71.csv,56,fps_up,339,0.009098433837250623,0.04720952318085681,0.02661571687497446,0.0,0.4849346818373366,15.0,0.6347029805183411,0.6295384764671326,0.6310358047485352
E,Jalan71.csv,56,wrs_overall,467,0.008727383219519314,0.040036084761392365,0.02394347136371073,0.011894168396021997,0.6261089018048334,14.0,0.6347029805183411,0.6295384764671326,0.6310358047485352
E,Jalan71.csv,56,wrs_down,123,0.008059503192581781,0.021892871750079514,0.01755181387184203,0.0451591596824575,1.0,1.0,0.6347029805183411,0.6295384764671326,0.6310358047485352
E,Jalan71.csv,56,wrs_up,339,0.009098433837250623,0.04720952318085681,0.02661571687497446,0.0,0.4849346818373366,15.0,0.6347029805183411,0.6295384764671326,0.6310358047485352
E,Jalan72.csv,56,fps_overall,436,0.011212363903231303,0.042401129684043574,0.026239201253752113,0.014248591349997309,0.7698640235910877,10.0,0.5979812145233154,0.5978654026985168,0.5963010787963867
E,Jalan72.csv,56,fps_down,194,0.013369764902235307,0.031125867013464256,0.03313813601097226,0.03202260736391148,1.0,1.0,0.5979812145233154,0.5978654026985168,0.5963010787963867
E,Jalan72.csv,56,fps_up,235,0.009765345833085953,0.052972231240982694,0.0213255036617332,0.0,0.5730243161094225,12.0,0.5979812145233154,0.5978654026985168,0.5963010787963867
E,Jalan72.csv,56,wrs_overall,436,0.010168140732743051,0.03595096623747173,0.0235068931253926,0.02481664024439591,0.7698640235910877,10.0,0.5979812145233154,0.5978654026985168,0.5963010787963867
E,Jalan72.csv,56,wrs_down,194,0.011022954065467893,0.016629623391271862,0.026997484753422018,0.05577348013688979,1.0,1.0,0.5979812145233154,0.5978654026985168,0.5963010787963867
E,Jalan72.csv,56,wrs_up,235,0.009765345833085953,0.052972231240982694,0.0213255036617332,0.0,0.5730243161094225,12.0,0.5979812145233154,0.5978654026985168,0.5963010787963867
